400, 1.00, 25.519863, 32.492176, 25.519863, 32.492176, 0.000000, 0.000000
405, 1.00, 25.828370, 33.038227, 25.828370, 33.038227, 0.000000, 0.000000
410, 1.00, 28.583361, 37.408053, 28.583361, 37.408053, 0.000000, 0.000000
415, 1.00, 41.558443, 61.902003, 41.558443, 61.902003, 0.000000, 0.000000
420, 1.00, 73.087947, 124.276459, 73.087947, 124.276459, 0.000000, 0.000000
425, 1.00, 98.480860, 171.516108, 98.480860, 171.516108, 0.000000, 0.000000
430, 0.99, 121.093382, 200.779699, 122.201190, 200.779699, 0.312422, 0.541737
435, 0.98, 118.136328, 193.137441, 120.042588, 193.381250, 0.357769, 0.606417
440, 0.97, 119.057356, 197.612431, 121.292366, 198.265960, 0.449240, 0.714898
445, 0.96, 116.843088, 194.638661, 119.562843, 195.261123, 0.401603, 0.605163
450, 0.95, 116.343614, 196.820596, 121.426348, 197.224788, 0.500951, 0.873107
455, 0.94, 107.811886, 187.089162, 113.782105, 188.339163, 0.392839, 0.674416
460, 0.93, 114.374678, 196.488470, 120.420143, 197.549206, 0.521087, 0.856976
465, 0.92, 113.101481, 194.463290, 120.214886, 195.260430, 0.415266, 0.708495
470, 0.91, 111.249937, 194.283660, 119.737000, 195.757181, 0.558723, 0.900468
475, 0.90, 110.331613, 191.429094, 119.122120, 192.326168, 0.433414, 0.709459
480, 0.89, 108.988544, 192.735155, 119.203706, 194.244522, 0.521758, 0.874120
485, 0.88, 108.649078, 191.449690, 118.565797, 192.694673, 0.426361, 0.718384
490, 0.87, 107.630516, 193.973691, 119.488257, 196.379910, 0.577212, 0.888420
495, 0.86, 105.968709, 192.107528, 118.855528, 194.005247, 0.458337, 0.737389
500, 0.85, 104.194581, 192.092407, 119.501802, 193.891650, 0.543306, 0.865745
505, 0.84, 103.648222, 190.152531, 119.118327, 193.565094, 0.460211, 0.793940
510, 0.84, 100.720989, 189.440513, 117.731856, 192.419842, 0.545488, 0.874650
515, 0.83, 100.619060, 189.756306, 118.335210, 192.840208, 0.462012, 0.822900
520, 0.82, 99.624444, 189.181292, 117.838629, 192.538356, 0.549036, 0.866955
525, 0.81, 99.827531, 191.162724, 118.762335, 194.697372, 0.461162, 0.840755
530, 0.81, 97.692993, 188.508992, 117.343083, 191.281853, 0.576285, 0.874803
535, 0.80, 96.656730, 188.376508, 117.592155, 191.950673, 0.458465, 0.853874
540, 0.79, 95.255870, 186.444087, 116.329313, 189.887179, 0.549280, 0.845521
545, 0.78, 95.434274, 187.668822, 117.151191, 191.073932, 0.440685, 0.819382
550, 0.78, 94.129342, 186.478406, 116.118501, 189.713212, 0.558234, 0.840015
555, 0.77, 92.309804, 184.201545, 115.615649, 188.517971, 0.454790, 0.818985
560, 0.76, 91.668703, 184.438048, 114.884480, 189.088248, 0.553303, 0.836864
565, 0.76, 91.561334, 184.189083, 115.004274, 187.937988, 0.453278, 0.836769
570, 0.75, 89.869094, 182.229985, 114.696738, 186.663768, 0.535357, 0.821256
575, 0.74, 90.886506, 184.447813, 116.231419, 188.462451, 0.444351, 0.820168
580, 0.74, 89.143118, 183.152653, 114.412305, 188.412824, 0.560734, 0.826945
585, 0.73, 87.717076, 182.152156, 114.458001, 186.551220, 0.425750, 0.800928
590, 0.72, 87.913005, 182.006800, 114.062617, 186.066898, 0.569595, 0.807241
595, 0.72, 86.022477, 180.505367, 113.339578, 185.022540, 0.450583, 0.797695
600, 0.71, 85.261416, 180.535806, 113.735134, 185.478566, 0.531479, 0.769079
e
