400, 1.00, 25.483079, 35.167689, 25.483079, 35.167689, 0.000000, 0.000000
405, 1.00, 25.497643, 32.669531, 25.497643, 32.669531, 0.000000, 0.000000
410, 1.00, 27.355141, 36.131584, 27.355141, 36.131584, 0.000000, 0.000000
415, 1.00, 34.142902, 46.766507, 34.142902, 46.766507, 0.000000, 0.000000
420, 1.00, 61.561675, 102.634140, 61.561675, 102.634140, 0.000000, 0.000000
425, 1.00, 99.876912, 172.452209, 99.876912, 172.452209, 0.000000, 0.000000
430, 1.00, 124.506167, 219.217092, 124.506167, 219.217092, 0.000000, 0.000000
435, 1.00, 154.102177, 258.953265, 155.211906, 258.953265, 75.432588, 75.640576
440, 0.98, 181.259643, 262.460057, 185.342838, 262.460057, 75.426128, 75.629064
445, 0.97, 184.720033, 257.354307, 187.896312, 257.614904, 75.429362, 75.577018
450, 0.96, 184.838496, 259.438325, 189.482780, 259.659994, 75.444401, 75.577084
455, 0.95, 184.336770, 257.192716, 188.533028, 257.486992, 75.543588, 75.816472
460, 0.94, 183.836086, 257.777788, 189.129547, 258.283301, 75.498208, 75.776116
465, 0.93, 184.562664, 261.674192, 191.364515, 262.409829, 75.485446, 75.681957
470, 0.92, 179.831621, 256.517273, 187.468937, 256.809775, 75.513284, 75.852313
475, 0.91, 178.979270, 253.730385, 187.824790, 254.787559, 75.489540, 75.705653
480, 0.90, 181.091935, 258.350215, 190.056479, 259.105046, 75.462083, 75.781827
485, 0.89, 177.871225, 254.461164, 188.022019, 255.515926, 75.534126, 75.783691
490, 0.88, 179.802313, 259.562817, 190.128372, 260.857705, 75.494740, 75.695291
495, 0.87, 175.870038, 253.948004, 187.333192, 255.204385, 75.577285, 75.844805
500, 0.87, 175.671778, 254.602546, 187.477585, 255.744857, 75.570177, 75.856124
505, 0.86, 175.243227, 256.594617, 188.420325, 258.539102, 75.519584, 75.695275
510, 0.85, 171.369012, 251.412043, 185.725520, 252.803929, 75.659064, 75.810718
515, 0.84, 171.892495, 252.619893, 187.064072, 254.221124, 75.507532, 75.776326
520, 0.83, 171.414646, 255.591390, 188.026526, 257.608344, 75.455282, 75.749538
525, 0.83, 168.114012, 251.923703, 186.045499, 253.535742, 75.579506, 75.854701
530, 0.82, 169.681046, 255.996341, 188.547136, 257.897771, 75.501133, 75.712261
535, 0.81, 166.523474, 251.087819, 185.522213, 253.490135, 75.559393, 75.846209
540, 0.80, 166.437099, 251.245904, 185.263294, 252.924229, 75.586539, 75.822261
545, 0.79, 167.156196, 255.555503, 188.216849, 258.451769, 75.541578, 75.698223
550, 0.79, 164.119181, 248.740224, 184.819824, 251.418751, 75.600571, 75.861532
555, 0.78, 164.481540, 249.194984, 185.430153, 252.113591, 75.488208, 75.726551
560, 0.77, 165.245899, 253.278918, 187.721811, 255.863256, 75.453298, 75.744894
565, 0.77, 162.781633, 246.990934, 184.297556, 250.220336, 75.556394, 75.818064
570, 0.76, 165.093034, 254.078688, 187.341677, 257.316304, 75.522473, 75.774282
575, 0.75, 160.412140, 246.452606, 183.726983, 250.108112, 75.510613, 75.757285
580, 0.75, 160.525727, 246.395925, 183.640566, 250.128514, 75.551149, 75.831732
585, 0.74, 161.002288, 252.709615, 186.609738, 256.390829, 75.526989, 75.709683
590, 0.73, 159.198893, 244.927936, 183.144434, 248.593411, 75.552199, 75.832761
595, 0.73, 158.785357, 244.463655, 182.966840, 248.373601, 75.459203, 75.685253
600, 0.72, 159.454947, 248.911614, 185.472107, 253.062668, 75.463980, 75.758159
e
