400, 1.00, 25.175996, 32.419465, 25.175996, 32.419465, 0.000000, 0.000000
405, 1.00, 25.653228, 32.708428, 25.653228, 32.708428, 0.000000, 0.000000
410, 1.00, 27.543710, 36.232746, 27.543710, 36.232746, 0.000000, 0.000000
415, 1.00, 37.690593, 54.164631, 37.690593, 54.164631, 0.000000, 0.000000
420, 1.00, 67.446349, 115.134226, 67.446349, 115.134226, 0.000000, 0.000000
425, 1.00, 100.874961, 173.255382, 100.874961, 173.255382, 0.000000, 0.000000
430, 1.00, 129.012446, 227.194355, 129.012446, 227.194355, 0.000000, 0.000000
435, 1.00, 159.049380, 280.902874, 159.049380, 280.902874, 0.000000, 0.000000
440, 1.00, 189.679432, 339.479618, 189.679432, 339.479618, 0.000000, 0.000000
445, 1.00, 219.779566, 397.048276, 219.779566, 397.048276, 0.000000, 0.000000
450, 1.00, 252.588678, 455.163959, 252.588678, 455.163959, 0.000000, 0.000000
455, 1.00, 280.941235, 509.019227, 280.941235, 509.019227, 0.000000, 0.000000
460, 1.00, 308.993058, 566.855788, 308.993058, 566.855788, 0.000000, 0.000000
465, 1.00, 340.300812, 624.977125, 340.300812, 624.977125, 0.000000, 0.000000
470, 1.00, 366.357377, 677.811745, 366.357377, 677.811745, 0.000000, 0.000000
475, 1.00, 400.113497, 736.762102, 400.113497, 736.762102, 0.000000, 0.000000
480, 1.00, 430.658488, 794.129415, 430.658488, 794.129415, 0.000000, 0.000000
485, 1.00, 461.826151, 848.910674, 461.826151, 848.910674, 0.000000, 0.000000
490, 1.00, 493.441224, 907.202512, 493.441224, 907.202512, 0.000000, 0.000000
495, 1.00, 528.498430, 966.442473, 528.498430, 966.442473, 0.000000, 0.000000
500, 1.00, 566.557160, 1031.796344, 566.557160, 1031.796344, 0.000000, 0.000000
505, 1.00, 593.116379, 1084.533383, 593.116379, 1084.533383, 0.000000, 0.000000
510, 1.00, 618.518108, 1139.650302, 618.518108, 1139.650302, 0.000000, 0.000000
515, 1.00, 647.087900, 1194.025380, 647.087900, 1194.025380, 0.000000, 0.000000
520, 1.00, 678.198633, 1264.192089, 678.198633, 1264.192089, 0.000000, 0.000000
525, 1.00, 723.834971, 1320.090090, 723.834971, 1320.090090, 0.000000, 0.000000
530, 1.00, 745.987107, 1382.863724, 745.987107, 1382.863724, 0.000000, 0.000000
535, 1.00, 793.224537, 1449.391751, 793.224537, 1449.391751, 0.000000, 0.000000
540, 1.00, 825.225689, 1507.981950, 825.225689, 1507.981950, 0.000000, 0.000000
545, 1.00, 865.691427, 1570.714618, 865.691427, 1570.714618, 0.000000, 0.000000
550, 1.00, 895.359258, 1630.408581, 895.359258, 1630.408581, 0.000000, 0.000000
555, 1.00, 920.412696, 1689.992294, 920.412696, 1689.992294, 0.000000, 0.000000
560, 1.00, 959.878312, 1750.206972, 959.878312, 1750.206972, 0.000000, 0.000000
565, 1.00, 994.704697, 1826.518985, 994.704697, 1826.518985, 0.000000, 0.000000
570, 1.00, 992.748441, 1836.214082, 992.748441, 1836.214082, 0.000000, 0.000000
575, 1.00, 1012.585940, 1893.638906, 1012.585940, 1893.638906, 0.000000, 0.000000
580, 1.00, 1048.782362, 1954.242154, 1048.782362, 1954.242154, 0.000000, 0.000000
585, 1.00, 1081.144253, 2004.779959, 1081.144253, 2004.779959, 0.000000, 0.000000
590, 1.00, 1110.295188, 2133.996444, 1110.295188, 2133.996444, 0.000000, 0.000000
595, 1.00, 1145.872531, 2183.987686, 1145.872531, 2183.987686, 0.000000, 0.000000
600, 1.00, 1216.440398, 2241.926754, 1216.440398, 2241.926754, 0.000000, 0.000000
e
